,Topic,Question,Correct
1377,Photography,Photography is a fun and creative hobby.,True
1378,Architecture,The Egyptian pyramids are an example of ancient architecture.,True
1379,Architecture,Skyscrapers are often made of wood.,False
1380,Architecture,The Colosseum in Rome is an example of ancient architecture.,True
1381,Architecture,All castles were made during the medieval period.,False
1382,Architecture,The Empire State Building is an example of Art Deco architecture.,True
1383,Architecture,The Statue of Liberty was designed by an architect.,True
1384,Architecture,The Great Wall of China is an example of ancient architecture.,True
1385,Architecture,All buildings in ancient times were made of stone.,False
1386,Architecture,Architects are responsible for designing buildings.,True
1387,Architecture,The Taj Mahal in India is an example of modern architecture.,False
1388,Architecture,Skyscrapers were first built in Europe.,False
1389,Architecture,The Parthenon in Greece is an example of ancient architecture.,True
1390,Architecture,The White House in Washington D.C. was designed by an architect.,True
1391,Architecture,The Eiffel Tower in Paris is an example of Gothic architecture.,False
1392,Architecture,Architects only design houses for people to live in.,False
1393,Architecture,The leaning tower of Pisa in Italy is an example of modern architecture.,False
1394,Architecture,The Sydney Opera House is an example of modern architecture.,True
1395,Architecture,Ancient Romans developed the first aqueducts.,True
1396,Architecture,Architects only design buildings; they do not oversee construction.,False
1397,Architecture,The Lincoln Memorial in Washington D.C. was designed by an architect.,True
1398,Architecture,Gothic architecture is characterized by its pointed arches.,True
1399,Architecture,The Palace of Versailles in France is an example of ancient architecture.,False
1400,Architecture,Frank Lloyd Wright was a famous American architect.,True
1401,Architecture,The Golden Gate Bridge in San Francisco is an example of architecture.,True
1402,Architecture,The design of the Sydney Opera House was inspired by seashells.,True
1403,Architecture,Architects study engineering to understand how buildings are constructed.,True
1404,Architecture,The Great Wall of China was built to keep out invaders.,True
1405,Architecture,All ancient architecture is made of stone.,False
1406,Architecture,The Space Needle in Seattle is an example of modern architecture.,True
1407,Architecture,Architects use math and science to design buildings that are safe and functional.,True
1408,Architecture,The Forbidden City in Beijing is an example of ancient architecture.,True
1409,Architecture,"Only important buildings, like government buildings and churches, are designed by architects.",False
1410,Architecture,All architecture created during the Art Deco period was very colorful.,False
1411,Architecture,St. Basil's Cathedral in Russia is an example of modern architecture.,False
1412,Architecture,The Notre Dame cathedral in Paris is an example of Gothic architecture.,True
1413,Architecture,Modern architecture focuses on clean lines and simplicity.,True
1414,Architecture,The Great Sphinx in Egypt is an example of ancient architecture.,True
1415,Architecture,The Shard in London is an example of a skyscraper.,True
1416,Architecture,The Chrysler Building in New York City is an example of modern architecture.,False
1417,Architecture,The Louvre Museum in Paris was designed by an architect.,True
1418,Architecture,All Victorian homes have wrap-around porches.,False
1419,Architecture,The Burj Khalifa in Dubai is an example of Gothic architecture.,False
1420,Architecture,Architects should consider the environment and sustainability when designing buildings.,True
1421,Architecture,All architecture from the Baroque period is characterized by ornate decorations and details.,True
1422,Architecture,Buckingham Palace is an example of modern architecture.,False
1423,Architecture,The Guggenheim Museum in New York City was designed by an architect.,True
1424,Architecture,Ancient Greeks created the first temples.,True
1425,Architecture,The Burj Al Arab in Dubai is an example of a castle.,False
1426,Architecture,The architecture of a building can affect the way people feel when they are inside it.,True
1427,Architecture,The Acropolis in Athens is an example of ancient architecture.,True
1428,Architecture,All modern buildings are very tall and have many floors.,False
1429,Architecture,The Kittenberger Kálmán Zoo in Hungary was designed by an architect.,True
1430,Medicine and Health,The heart pumps blood throughout the body.,True
1431,Medicine and Health,Eating healthy foods helps keep your body strong and healthy.,True
1432,Medicine and Health,Wearing a seatbelt in a car can keep you safe in case of an accident.,True
1433,Medicine and Health,Taking medicine can help you feel better when you are sick.,True
1434,Medicine and Health,Washing your hands frequently can help prevent the spread of germs.,True
1435,Medicine and Health,Getting enough sleep each night is important for your health.,True
1436,Medicine and Health,Exercising regularly can help you stay healthy and strong.,True
1437,Medicine and Health,Eating too much sugar can be bad for your teeth.,True
1438,Medicine and Health,Wearing a helmet when riding a bike is important to keep you safe.,True
1439,Medicine and Health,Going to the doctor for check-ups can help you stay healthy.,True
1440,Medicine and Health,Vaccines can help protect your body from getting sick.,True
1441,Medicine and Health,Drinking enough water each day is important for your body.,True
1442,Medicine and Health,Brushing and flossing your teeth can help prevent cavities.,True
1443,Medicine and Health,Using sunscreen when outside can protect your skin from the sun's harmful rays.,True
1444,Medicine and Health,Taking deep breaths when feeling anxious can help calm your body down.,True
1445,Medicine and Health,Drinking too much soda can be bad for your health.,True
1446,Medicine and Health,Coughing into your elbow can help prevent germs from spreading to others.,True
1447,Medicine and Health,Getting fresh air and exercise regularly is important for your body.,True
1448,Medicine and Health,Your bones help support and protect your body.,True
1449,Medicine and Health,Sleeping enough each night can help you feel refreshed and energized.,True
1450,Medicine and Health,A healthy diet includes eating plenty of fruits and vegetables.,True
1451,Medicine and Health,Eating breakfast each morning can give you energy for the day.,True
1452,Medicine and Health,An x-ray is a type of medical test that uses radiation to take pictures inside your body.,True
1453,Medicine and Health,Staying home from school when you are sick can help prevent others from getting sick too.,True
1454,Medicine and Health,Drinking milk can help your bones and teeth grow strong.,True
1455,Medicine and Health,Drinking medicine like a soda is a good idea.,False
1456,Medicine and Health,Sleeping only a few hours each night is a good habit.,False
1457,Medicine and Health,Eating a lot of junk food is good for your health.,False
1458,Medicine and Health,Using a smartphone before sleeping can help you sleep better.,False
1459,Medicine and Health,Not brushing your teeth is good for your teeth.,False
1460,Medicine and Health,Exercising only once a month is good for your body.,False
1461,Medicine and Health,Going to bed very late every day is good for your body.,False
1462,Medicine and Health,Wearing dirty clothes is a good idea.,False
1463,Medicine and Health,Sharing personal items like toothbrushes can help keep you healthy.,False
1464,Medicine and Health,Eating too much candy is good for your teeth.,False
1465,Medicine and Health,Talking with strangers is always a good idea.,False
1466,Medicine and Health,Not washing your hands is good for your health.,False
1467,Medicine and Health,Being in the sun without sunscreen is good for your skin.,False
1468,Medicine and Health,Taking too much medicine at one time is a good idea.,False
1469,Medicine and Health,Not getting enough sleep can't affect how you feel during the day.,False
1470,Medicine and Health,Not drinking enough water can't affect your body.,False
1471,Medicine and Health,Running across the street without looking both ways is a safe thing to do.,False
1472,Medicine and Health,Taking over-the-counter medicine without asking an adult is a safe thing to do.,False
1473,Medicine and Health,Drinking bleach can help make you healthier.,False
1474,Medicine and Health,Eating things off the ground is a good idea.,False
1475,Medicine and Health,Using real candles in your bedroom at night is a good idea.,False
1476,Medicine and Health,Not covering your mouth when you cough is a good idea.,False
1477,Medicine and Health,Not exercising at all is good for your body.,False
1478,Medicine and Health,Taking medicine that wasn't prescribed to you is safe.,False
1479,Medicine and Health,Playing with electrical outlets is safe.,False.
1480,Psychology,Psychology is the study of the human mind and behavior.,True
1481,Psychology,Sigmund Freud is often referred to as the father of psychology.,True
1482,Psychology,Psychology is only concerned with abnormal behavior and mental illness.,False
1483,Psychology,There is no relation between psychology and mental health.,False
1484,Psychology,All human behavior is predictable and can be explained by psychology.,False
1485,Psychology,Psychology only analyzes a person’s personality traits.,False
1486,Psychology,Psychology is important in understanding how people function in society.,True
1487,Psychology,A person's behavior is not influenced by their surroundings or environment.,False
1488,Psychology,Psychology can help people overcome their fears and phobias.,True
1489,Psychology,Psychology can be used to improve the performance of athletes.,True
1490,Psychology,Positive reinforcement can be used to modify behavior.,True
1491,Psychology,Negative reinforcement always involves punishment.,False
1492,Psychology,Punishment is a more effective way to change behavior than reinforcement.,False
1493,Psychology,Intelligence is solely determined by genetics and biology.,False
1494,Psychology,Psychological theories are only based on personal opinions and are not backed by scientific evidence.,False
1495,Psychology,There is only one type of intelligence.,False
1496,Psychology,Everyone goes through the same stages of development.,False
1497,Psychology,Bandura’s theory of social learning suggests that people learn by observing others.,True
1498,Psychology,The study of psychology began in the 16th century.,False
1499,Psychology,Psychology is not a science.,False
1500,Psychology,Brain scans do not help psychologists understand mental illnesses and conditions.,False
1501,Psychology,Psychology does not play a role in criminal investigations.,False
1502,Psychology,Psychology can be used for marketing and advertising.,True
1503,Psychology,"Eating disorders, such as anorexia and bulimia, fall under the category of abnormal psychology.",True
1504,Psychology,Phobias are not treatable with therapy.,False
1505,Psychology,Phobias are the most common feeling of severe anxiety.,True
1506,Psychology,Psychology has no place in the study of animals.,False
1507,Psychology,Psychology is not useful in studying the workplace and productivity.,False
1508,Psychology,Psychology does not include the study of memory.,False
1509,Psychology,Psychologists have no professional code of ethics to adhere to.,False
1510,Psychology,Freud's psychoanalytic theory suggests that many traits result from an individual’s subconscious.,True
1511,Psychology,Psychological research does not consider the participants' safety and well-being.,False
1512,Psychology,People diagnosed with schizophrenia have multiple personalities.,False
1513,Psychology,All mental illnesses can be cured.,False
1514,Psychology,The concept of nature vs. nurture is important in psychology.,True
1515,Psychology,The study of psychology is not relevant to understanding relationships between people.,False
1516,Psychology,Classical conditioning refers to how reflexive behaviors can be changed by learning.,True
1517,Psychology,Operant conditioning includes the use of rewards and punishments to modify behavior.,True
1518,Psychology,Cognitive psychology focuses on how people process information.,True
1519,Psychology,Psychology does not play a role in shaping cultural and societal norms.,False
1520,Psychology,There are no gender differences in psychology.,False
1521,Psychology,Social psychology focuses on how individuals interact with others.,True
1522,Psychology,Personality is largely determined by genetics and cannot be changed.,False
1523,Psychology,Mental illnesses are always caused by traumatic events.,False
1524,Psychology,Psychology is useful in helping people achieve their goals and find success.,True
1525,Psychology,Cognitive behavioral therapy aims to change negative patterns of thinking and behavior.,True
1526,Psychology,Mental illnesses are not real and are simply excuses for poor behavior.,False
1527,Psychology,Psychology and neuroscience are closely related and often overlap in research studies.,True
1528,Psychology,Freud’s theory of psychosexual development suggests that personality is formed during early childhood.,True
1529,Psychology,All dreams have a deeper meaning and can be analyzed through psychology.,False
1530,Philosophy,Socrates was a philosopher.,True
1531,Philosophy,Philosophy is the study of the natural world.,False
1532,Philosophy,"Philosophy deals with questions about knowledge, truth, and values.",True
1533,Philosophy,All philosophers agree on every major question.,False
1534,Philosophy,Philosophy has nothing to do with morality.,False
1535,Philosophy,Philosophy is only concerned with solving abstract puzzles.,False
1536,Philosophy,Philosophy and science are basically the same thing.,False
1537,Philosophy,Aristotle was a famous philosopher who lived in ancient Greece.,True
1538,Philosophy,Philosophers are always trying to prove each other wrong.,False
1539,Philosophy,Philosophy has no practical application in the real world.,False
1540,Philosophy,Philosophy is only for people who are really smart.,False
1541,Philosophy,Philosophy is not a serious subject like math or science.,False
1542,Philosophy,Plato was one of Socrates' students.,True
1543,Philosophy,Philosophy has been around for thousands of years.,True
1544,Philosophy,All philosophers are atheists.,False
1545,Philosophy,Logic is an important part of philosophy.,True
1546,Philosophy,Philosophy has nothing to do with religion.,False
1547,Philosophy,Ethics is a branch of philosophy.,True
1548,Philosophy,Philosophy has no relevance to everyday life.,False
1549,Philosophy,The ancient Greek philosophers were obsessed with the question of whether we can really know anything.,True
1550,Philosophy,"The French philosopher Rene Descartes famously said, ""I think, therefore I am.""",True
1551,Philosophy,Philosophers only talk and don't actually do anything.,False
1552,Philosophy,The study of philosophy can help us think more critically and live better lives.,True
1553,Philosophy,Philosophy is only for old people.,False
1554,Philosophy,"The word ""philosophy"" comes from the Greek for ""love of wisdom.""",True
1555,Philosophy,Scientists can do a better job of answering philosophical questions than actual philosophers.,False
1556,Philosophy,All philosophy is based on logic and clear arguments.,False
1557,Philosophy,Philosophy can help us understand the meaning of life.,True
1558,Philosophy,Philosophy is just another form of religion.,False
1559,Philosophy,The study of philosophy is boring and pointless.,False
1560,Philosophy,Philosophy can teach us how to live a good life.,True
1561,Philosophy,Philosophy is only for people who are interested in abstract concepts.,False
1562,Philosophy,Philosophy has nothing to do with politics.,False
1563,Philosophy,Philosophy tells us what to believe.,False
1564,Philosophy,Philosophy only has relevance for Western cultures.,False
1565,Philosophy,The ancient Chinese philosopher Confucius talked a lot about social relationships.,True
1566,Philosophy,"Philosophy can be done by anyone, regardless of background or education.",True
1567,Philosophy,The study of philosophy is all about asking the right questions.,True
1568,Philosophy,Philosophy is a waste of time.,False
1569,Philosophy,All philosophers are pessimists.,False
1570,Philosophy,Philosophy is only for people who are good at arguing.,False
1571,Philosophy,Kant was a well-known German philosopher.,True
1572,Philosophy,Philosophy has no practical use in the real world.,False
1573,Philosophy,The ancient Indian philosopher Buddha had a lot to say about suffering and how to overcome it.,True
1574,Philosophy,All philosophy is just a matter of opinion.,False
1575,Philosophy,Philosophy is only for people who have a lot of free time.,False
1576,Philosophy,People have been doing philosophy ever since they started asking big questions about the world around them.,True
1577,Philosophy,The study of philosophy can help us better understand the nature of reality.,True
1578,Philosophy,Philosophy is just another form of science.,False
1579,Philosophy,Philosophy is only for people who are interested in abstract concepts.,False
1580,Philosophy,Philosophy can help us better understand the world we live in.,True
1581,Philosophy,Philosophy can be practiced by anyone who is curious and open-minded.,True
1582,Law,The Constitution is the highest law in the United States.,True
1583,Law,The President is responsible for making laws in the United States.,False
1584,Law,Laws tell people what they can and cannot do.,True
1585,Law,People have to follow the laws in the United States.,True
1586,Law,"If you break a law, you might have to go to court.",True
1587,Law,Judges and juries decide who is guilty or not guilty in a court case.,True
1588,Law,Only police officers have to follow the laws in the United States.,False
1589,Law,Laws are made to keep people safe and protect their rights.,True
1590,Law,All states in the United States have the same laws.,False
1591,Law,A law is a rule made up by a king or queen.,False
1592,Law,The Bill of Rights is part of the United States Constitution.,True
1593,Law,The First Amendment to the United States Constitution guarantees freedom of speech.,True
1594,Law,The Second Amendment to the United States Constitution protects the right to own a car.,False
1595,Law,The Fourth Amendment to the United States Constitution protects people from unreasonable searches and seizures.,True
1596,Law,The Sixth Amendment to the United States Constitution guarantees the right to a fair and speedy trial.,True
1597,Law,The Eighth Amendment to the United States Constitution prohibits cruel and unusual punishment.,True
1598,Law,States cannot make their own laws. They must follow the laws made by the federal government.,False
1599,Law,The president can change or make new laws all by himself or herself.,False
1600,Law,All laws in the United States are fair.,False
1601,Law,"If a lawyer helps you, you are more likely to win your case.",True
1602,Law,Murder is against the law in the United States.,True
1603,Law,Stealing from a store is legal in the United States.,False
1604,Law,It is okay to break a law as long as no one gets hurt.,False
1605,Law,It is important for people to speak up if they think a law is unfair or unjust.,True
1606,Law,Adults and children have to follow the same laws in the United States.,True
1607,Law,Law enforcement officers are there to help protect people and keep communities safe.,True
1608,Law,Breaking the laws in the United States always results in consequences or punishments.,True
1609,Law,The Miranda warning reminds people of their right to remain silent and their right to a lawyer.,True
1610,Law,Nobody is above the law in the United States.,True
1611,Law,Criminals who break the law in the United States can go to jail.,True
1612,Law,The Constitution gives the government the power to do anything it wants.,False
1613,Law,All states in the United States have the same court system.,False
1614,Law,"Laws can change over time, for example, new laws may be added, or old laws repealed.",True
1615,Law,The legal age to vote in the United States is 16.,False
1616,Law,"People can be punished for breaking laws, but they cannot be punished if they have not broken a law.",True
1617,Law,"If a person is accused of a crime, they are presumed innocent until proven guilty.",True
1618,Law,It is not a crime to break a promise.,True
1619,Law,A contract is a legal agreement between two or more parties.,True
1620,Law,"If someone causes harm to another person, it is a good idea to call the police.",True
1621,Law,"It is against the law to discriminate against someone because of their race, religion, or gender.",True
1622,Law,The Supreme Court is the highest court in the United States.,True
1623,Law,Judges are not allowed to let their own feelings or beliefs influence their decisions in court cases.,True
1624,Law,Laws in the United States can be challenged in court if people think they are unfair or unjust.,True
1625,Law,It is the job of a defense lawyer to help the person who is accused of a crime.,True
1626,Law,People who are arrested have the right to remain silent.,True
1627,Law,The police can enter your home without a warrant.,False
1628,Law,Lawyers who help people with legal problems charge a lot of money for their services.,True
1629,Law,Laws exist to protect the safety and well-being of all people in a community.,True
1630,Law,"If a person is found guilty of a crime, they can be sent to prison.",True
1631,Law,"If a law is unconstitutional, it means it violates the United States Constitution.",True
1632,Law,Laws are important in the United States to help maintain order and ensure justice.,True
1633,Social Sciences,A community is a group of people who live in the same area.,True
1634,Social Sciences,"Countries have their own unique languages, cultures, and governments.",True
1635,Social Sciences,A mayor is the leader of a city or town.,True
1636,Social Sciences,The Constitution of the United States is a set of rules that the government follows.,True
1637,Social Sciences,A president is the leader of a country.,True
1638,Social Sciences,Judges are responsible for making decisions in court cases.,True
1639,Social Sciences,Democracy is a type of government where people vote to choose their leaders.,True
1640,Social Sciences,A family is a group of people who are related to each other.,True
1641,Social Sciences,A community helper is a person who works to help other people in their community.,True
1642,Social Sciences,A country's flag is a symbol of national identity.,True
1643,Social Sciences,People can have different beliefs and religions.,True
1644,Social Sciences,Being respectful of others is an important part of being a good citizen.,True
1645,Social Sciences,A census is a count of how many people live in a certain area.,True
1646,Social Sciences,People often have jobs to earn money to support themselves and their families.,True
1647,Social Sciences,A capital city is where the government of a state or country is located.,True
1648,Social Sciences,A metropolitan area is a large city and the areas around it.,True
1649,Social Sciences,It is important to be kind to others in order to build strong relationships.,True
1650,Social Sciences,Different regions of the world have different types of climates and weather.,True
1651,Social Sciences,A time zone is an area that uses the same time.,True
1652,Social Sciences,"Social studies is a subject that teaches students about people, places, and cultures.",True
1653,Social Sciences,An election is a process where people vote to choose their leaders.,True
1654,Social Sciences,The United Nations is an organization that works to promote peace and cooperation among countries.,True
1655,Social Sciences,An immigrant is someone who comes to live in a new country.,True
1656,Social Sciences,"People can have different opinions about things, and that is okay.",True
1657,Social Sciences,The judicial branch is responsible for interpreting and applying the law.,True
1658,Social Sciences,People who live in the same area always have the same culture and traditions.,False
1659,Social Sciences,The government of a country can have unlimited power and control.,False
1660,Social Sciences,All judges are responsible for making decisions in criminal court cases.,False
1661,Social Sciences,Only adults can be community helpers.,False
1662,Social Sciences,Only one religion exists in the world.,False
1663,Social Sciences,Being disrespectful to others is an important part of being a good citizen.,False
1664,Social Sciences,A census is a type of animal that lives in the ocean.,False
1665,Social Sciences,People do not need to earn money to support themselves and their families.,False
1666,Social Sciences,A capital city is where the king or queen lives.,False
1667,Social Sciences,A metropolitan area is a small town and the areas around it.,False
1668,Social Sciences,It is not important to be kind to others in order to build strong relationships.,False
1669,Social Sciences,All regions of the world have the same type of climate and weather.,False
1670,Social Sciences,A time zone is a machine that tells you the weather.,False
1671,Social Sciences,Social studies is a subject that teaches students about math and science.,False
1672,Social Sciences,An election is a lottery where a winner is chosen by chance.,False
1673,Social Sciences,The United Nations is a group of countries that work to promote war and conflict.,False
1674,Social Sciences,An immigrant is someone who moves from one state to another in the same country.,False
1675,Social Sciences,All people have the same opinions about things.,False
1676,Social Sciences,The legislative branch is responsible for interpreting and applying the law.,False
1677,Social Sciences,A community is a group of people who live in different areas.,False
1678,Social Sciences,It is okay to disrespect people who have different opinions than you.,False
1679,Social Sciences,A governor is the leader of a country.,False
1680,Social Sciences,Social studies is not an important subject to learn.,False
1681,Social Sciences,Everyone in the world speaks the same language.,False
1682,Human Rights,All humans are entitled to basic human rights.,True
1683,Human Rights,Human rights are important for treating everyone equally.,True
1684,Human Rights,People can choose their own religion due to human rights.,True
1685,Human Rights,"Human rights consist of basic needs such as food, shelter, and water.",True
1686,Human Rights,Respect for human rights is critical in maintaining peace and stability in any community.,True
1687,Human Rights,Every person has the right to free speech.,True
1688,Human Rights,Every individual has the right to private property.,True
1689,Human Rights,"Everyone has the right to a fair trial, it is a basic human right.",True
1690,Human Rights,People have the right to work in a safe environment without being harassed.,True
1691,Human Rights,Everyone has the right to education regardless of their gender.,True
1692,Human Rights,Everyone has the right to be protected from abuse and exploitation.,True
1693,Human Rights,People have the right to express their artistic and scientific ideas without fear of repression.,True
1694,Human Rights,Everyone has the right to believe in what they want and practice their religion without being persecuted.,True
1695,Human Rights,Every person has an equal right to participate in the government.,True
1696,Human Rights,Every person has the right to rest and leisure.,True
1697,Human Rights,"Everyone has the right to enjoy their own culture, but not if it violates other basic human rights.",True
1698,Human Rights,All humans should be respected and dignity is an essential part of their basic human rights.,True
1699,Human Rights,People have the right to adequate health care.,True
1700,Human Rights,Every individual has the right to seek refugee status and live in another country due to persecution.,True
1701,Human Rights,All people have the right to form and join unions and have the right to strike.,True
1702,Human Rights,People have the right to participate in cultural and artistic activities and share their talents.,True
1703,Human Rights,"The government should allow the minority to express their opinion, freedom of expression is a right.",True
1704,Human Rights,"Human rights are the same irrespective of a person's origin, race, or any other status.",True
1705,Human Rights,People have the right to a fair wage that is enough to provide for their basic needs.,True
1706,Human Rights,Everyone has the right to marry and start a family of their own without any restriction.,True
1707,Human Rights,Human rights are not important because they only benefit some people.,False
1708,Human Rights,"Human rights don't apply to everyone regardless of their race, gender, origin, or any other status.",False
1709,Human Rights,People can be forced to work against their will because it's legal in some countries.,False
1710,Human Rights,The government can limit who people can marry because they don't want the minority to marry someone from their preferred group.,False
1711,Human Rights,Freedom of expression has limitations and can be denied by the government for some reasons.,False
1712,Human Rights,Refusal to join a group or organization with different beliefs is part of human rights and shouldn't be punishable.,False
1713,Human Rights,People do not have the right to their private property.,False
1714,Human Rights,Basic human rights can be revoked because of someone's political ideology.,False
1715,Human Rights,Women should not have the same educational opportunities as men because they are weaker.,False
1716,Human Rights,People don't need to be protected from abuse and exploitation because they should find a way to protect themselves.,False
1717,Human Rights,Some people don't have the right to preserve their culture because it threatens other cultures.,False
1718,Human Rights,Adequate health care is not a human right because governments are not obligated to provide it.,False
1719,Human Rights,Everyone does not have the right to rest and take leisure because they should be busy working.,False
1720,Human Rights,The government can exclude some people from participating in cultural and artistic activities because they are not of the same origin.,False
1721,Human Rights,Governments can restrict refugees from seeking asylum in their country due to their nationality or religion.,False
1722,Human Rights,"It is acceptable to discriminate against some people due to their race, gender, or any other status because it is normal.",False
1723,Human Rights,People do not have the right to belong to a political party or support any political ideology.,False
1724,Human Rights,Governments can take ownership of people's private property without compensation.,False
1725,Human Rights,Government officials are not bound by human rights because they are above the law.,False
1726,Human Rights,People can be forced to work overtime without additional payment because they are lucky to have a job.,False
1727,Human Rights,Some religions should not be tolerated because they threaten others' beliefs.,False
1728,Human Rights,People do not have the right to protect their family and own safety.,False
1729,Human Rights,It is okay to treat some people unfairly because they are different.,False
1730,Human Rights,Governments can disregard basic human rights due to the political climate.,False
1731,Human Rights,Educating young girls is not a priority because they are not valuable members of society.,False
1732,Current Events/News,The sky is red.,False
1733,Current Events/News,The president of the United States lives in the White House.,True
1734,Current Events/News,Today is Monday.,Depends on the current day
1735,Current Events/News,Earth is the third planet from the sun.,True
1736,Current Events/News,"Dogs say ""meow.""",False
1737,Current Events/News,The capital of the United States is Washington D.C.,True
1738,Current Events/News,The world is flat.,False
1739,Current Events/News,Elephants can fly.,False
1740,Current Events/News,The sun rises in the west.,False
1741,Current Events/News,The Great Wall of China is located in South America.,False
1742,Current Events/News,All birds can swim.,False
1743,Current Events/News,Trees have leaves.,True
1744,Current Events/News,A triangle has four sides.,False
1745,Current Events/News,The moon orbits around Mars.,False
1746,Current Events/News,Cows bark.,False
1747,Current Events/News,The Statue of Liberty is located in Paris.,False
1748,Current Events/News,Sharks live in the ocean.,True
1749,Current Events/News,The Pacific Ocean is the largest ocean in the world.,True
1750,Current Events/News,Penguins can fly.,False
1751,Current Events/News,The sun is a star.,True
1752,Current Events/News,The Nile River is the longest river in the world.,False
1753,Current Events/News,Spiders have 10 legs.,False
1754,Current Events/News,A car is a type of fruit.,False
1755,Current Events/News,The United States has 50 states.,True
1756,Current Events/News,Dinosaurs still roam the earth.,False
1757,Current Events/News,The Great Barrier Reef is located in India.,False
1758,Current Events/News,The Earth is round.,True
1759,Current Events/News,Goldfish can survive in a bowl without a filter.,False
1760,Current Events/News,The tallest mountain in the world is Mount Everest.,True
1761,Current Events/News,The sky is green.,False
1762,Current Events/News,The United States won its independence from Great Britain.,True
1763,Current Events/News,Elephants are the largest land animal in the world.,True
1764,Current Events/News,The White House was built in the 1800s.,True
1765,Current Events/News,The alphabet has 30 letters.,False
1766,Current Events/News,Elephants are blue.,False
1767,Current Events/News,The Eiffel Tower is located in France.,True
1768,Current Events/News,The largest continent in the world is Africa.,False
1769,Current Events/News,The Great Wall of China is visible from space.,False
1770,Current Events/News,Humans have two eyes.,True
1771,Current Events/News,The fastest land animal in the world is a cheetah.,True
1772,Current Events/News,The Statue of Liberty was a gift from France.,True
1773,Current Events/News,The smallest planet in the solar system is Mars.,False
1774,Current Events/News,The United States uses the metric system to measure distance.,False
1775,Current Events/News,All flowers are green.,False
1776,Current Events/News,There are seven days in a week.,True
1777,Current Events/News,The moon orbits around the Earth.,True
1778,Current Events/News,Penguins live in the Arctic.,False
1779,Current Events/News,Monkeys can talk.,False
1780,Current Events/News,Benjamin Franklin was a president of the United States.,False
1781,Current Events/News,The Sahara desert is the largest hot desert in the world.,True
1782,Current Events/News,Elephants never forget.,True
1783,Current Events/News,There are six seasons in a year.,False
1784,Current Events/News,Whales are fish.,False
1785,Global Affairs,North America is a continent.,True
1786,Global Affairs,Global warming refers to an increase in the Earth's average temperature.,True
1787,Global Affairs,Michelangelo painted the ceiling of the Sistine Chapel.,True
1788,Global Affairs,Dinosaurs still exist today.,False
1789,Global Affairs,The main cause of deforestation is human activity.,True
1790,Global Affairs,The Great Wall of China is visible from space.,False
1791,Global Affairs,The capital of Canada is Toronto.,False
1792,Global Affairs,Antarctica is the smallest continent.,False
1793,Global Affairs,Mount Everest is the tallest mountain in the world.,True
1794,Global Affairs,The United States is the largest country in the world.,False
1795,Global Affairs,The Nile River is the longest river in the world.,True
1796,Global Affairs,The official language of Brazil is Portuguese.,True
1797,Global Affairs,The Statue of Liberty is located in San Francisco.,False
1798,Global Affairs,Rainforests are found primarily in South America.,False
1799,Global Affairs,Europe is a country.,False
1800,Global Affairs,Africa is the second-largest continent.,True
1801,Global Affairs,India is the seventh-largest country in the world.,True
1802,Global Affairs,Antarctica is the coldest continent.,True
1803,Global Affairs,The Amazon River is the longest river in South America.,True
1804,Global Affairs,The United Kingdom is located in North America.,False
1805,Global Affairs,The Great Barrier Reef is a natural wonder located in Australia.,True
1806,Global Affairs,The Eiffel Tower is located in London.,False
1807,Global Affairs,A rainbow has six colors.,False
1808,Global Affairs,The Pacific Ocean is the largest ocean in the world.,True
1809,Global Affairs,Pigs can fly.,False
1810,Global Affairs,The Earth is flat.,False
1811,Global Affairs,The moon is made of cheese.,False
1812,Global Affairs,The sun revolves around the Earth.,False
1813,Global Affairs,The Statue of Liberty was a gift from France.,True
1814,Global Affairs,The Sphinx in Egypt has the body of a lion and the head of a human.,True
1815,Global Affairs,Ireland is known as the Emerald Isle.,True
1816,Global Affairs,The capital of Australia is Sydney.,False
1817,Global Affairs,The Great Wall of China was built in the 16th century.,False
1818,Global Affairs,The Himalayan Mountains are located in South America.,False
1819,Global Affairs,The Leaning Tower of Pisa is located in Italy.,True
1820,Global Affairs,The currency of Japan is the yen.,True
1821,Global Affairs,Alaska is the northernmost state in the United States.,True
1822,Global Affairs,Brazil is the largest country in South America.,True
1823,Global Affairs,The official language of Spain is Spanish.,True
1824,Global Affairs,Singapore is a city-state.,True
1825,Global Affairs,The currency of Mexico is the peso.,True
1826,Global Affairs,The Panama Canal connects the Atlantic and Pacific Oceans.,True
1827,Global Affairs,The Great Plains are located in Europe.,False
1828,Global Affairs,Australia is both a continent and a country.,True
1829,Global Affairs,The Grand Canyon is located in Nevada.,False
1830,Global Affairs,The Angkor Wat temple is located in Cambodia.,True
1831,Global Affairs,"The tallest building in the world is the Burj Khalifa, located in Dubai.",True
1832,Global Affairs,The Dead Sea is located in Africa.,False
1833,National Landmarks,The Grand Canyon is a natural landmark in the United States.,True
1834,National Landmarks,Mount Rushmore features the faces of four U.S. Presidents.,True
1835,National Landmarks,The Space Needle is located in New York City.,False
1836,National Landmarks,The Statue of Liberty is a famous landmark in Paris.,False
1837,National Landmarks,The Golden Gate Bridge is located in San Francisco.,True
1838,National Landmarks,The Lincoln Memorial is a monument in Washington D.C.,True
1839,National Landmarks,Niagara Falls is a natural landmark in Canada.,True
1840,National Landmarks,"The Gateway Arch is located in St. Louis, Missouri.",True
1841,National Landmarks,"The Hollywood sign is located in Los Angeles, California.",True
